cidade,SaoPaulo,RioDeJaneiro,BeloHorizonte,Brasilia,Curitiba,PortoAlegre,Salvador,Fortaleza,Manaus,Recife
SaoPaulo,0,430,590,1010,410,1110,1960,2930,3860,2660
RioDeJaneiro,430,0,440,1150,850,1540,1650,2800,4080,2300
BeloHorizonte,590,440,0,740,1000,1700,1370,2440,3630,1940
Brasilia,1010,1150,740,0,1430,2180,1450,2210,3480,2120
Curitiba,410,850,1000,1430,0,710,2300,3280,4180,3000
PortoAlegre,1110,1540,1700,2180,710,0,2960,3870,4700,3680
Salvador,1960,1650,1370,1450,2300,2960,0,1200,2990,800
Fortaleza,2930,2800,2440,2210,3280,3870,1200,0,3600,540
Manaus,3860,4080,3630,3480,4180,4700,2990,3600,0,3620
Recife,2660,2300,1940,2120,3000,3680,800,540,3620,0
